PL COMMENTS	Variable / Field Name	Field Label	Nicole and Liz feedback/Relevant standards	HPO ID	HPO Label	Mondo ID	Mondo Label	MAxO ID	MAxO Label	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	Choices, Calculations, OR Slider Labels	Field Note	Text Validation Type OR Show Slider Number	Text Validation Min	Text Validation Max	Identifier?	Branching Logic (Show field only if...)	Required Field?	Custom Alignment	Question Number (surveys only)	Matrix Group Name	Matrix Ranking?	Field Annotation	NIH-Endorsed CDEs	Link to NIH CDE Repository NIH-endorsed CDEs have been reviewed and approved by an expert panel, and meet established criteria. They are designated with a gold ribbon.	Notes Bundles are indivisible. They are not considered valid and reliable if not used in their entirety, as intended.	Link to NIH CDE Repository - Bundle	Additional Notes (e.g., present in more than one bundle; related but not exact conditions; etc.)	Related CDE at NIH CDE Repository (not Gold Ribbon)	Link to https://cde.nlm.nih.gov/home site	Notes
changed to _status field but left annotations from _specify	auto_other_status	[auto_other_specify]		HP:0002960	Autoimmunity	MONDO:0007179	autoimmune disease					ICD9:720	N/A			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														Comorbidity or Underlying Condition Specify Other Type	https://cde.nlm.nih.gov/deView?tinyId=G0hugkm3M	Part of a bundle: Form: Project 5 - Comorbidity or Underlying Condition	https://cde.nlm.nih.gov/formView?tinyId=_YC_9QoeC		Other autoimmune disease text	https://cde.nlm.nih.gov/deView?tinyId=mygR2IK66U	
can we put something in the legend about origins of variable names from REDCap form	auto_alopecia_status	Alopecia areata		HP:0002232	Patchy alopecia	MONDO:0005340	alopecia areata			ICD9:704.01	MONDO:equivalentTo	ICD10:L63	MONDO:equivalentTo	ICD10:L63.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None					Scarring chronic alopecia PhenX	https://cde.nlm.nih.gov/deView?tinyId=X1pQ5qinjl	
	auto_arthropathy_status	Arthropathy		HP:0001367	Abnormal joint morphology	MONDO:0006816	arthropathy			ICD10:M00-M02	N/A	ICD9:716.9	N/A							ICD9:719.9	N/A			ICD9:719.90	MONDO:equivalentTo	ICD9:711	N/A	ICD10:M15.M19	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None					Joints muscles elbows assessment status	https://cde.nlm.nih.gov/deView?tinyId=7kJKwKTTL	
	auto_atopic_status	Atopic dermatitis/eczema		HP:0001047	Atopic dermatitis	MONDO:0004980	atopic eczema			ICD10:L20.81	N/A	ICD9:691	N/A	ICD9:691.8	N/A	ICD10:L20.9	N/A	ICD10:L20	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None					Atopic allergy disorder condition diagnosed information status	https://cde.nlm.nih.gov/deView?tinyId=JgLOcN_vFr	https://cde.nlm.nih.gov/cde/search?q=dermatitis
	auto_celiac_status	Celiac disease		HP:0002608	Celiac disease	MONDO:0005130	celiac disease			ICD10:K90.0	MONDO:equivalentTo	ICD9:579.0	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None					Celiac disease gluten sensitivity diagnosis ever indicator	https://cde.nlm.nih.gov/deView?tinyId=qieRB4328M	
	auto_dermatomyositis_status	Dermatomyositis		N/A		MONDO:0016367	dermatomyositis			ICD10:M33.90	N/A	ICD10:M33	N/A	ICD10:M33.9	N/A	ICD9:710.3	MONDO:equivalentTo	ICD10:M33.1	N/A	ICD10:M33.0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None					None		
	auto_graves_status	Graves disease		HP:0100647	Graves disease	MONDO:0005364	Graves disease			ICD10:E05.0	N/A	ICD9:242.0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None					None		
	auto_hashimoto_status	Hashimoto's thyroiditis		HP:0000872	Hashimoto thyroiditis	MONDO:0007699	Hashimoto thyroiditis			ICD9:245.2	N/A	ICD10:E06.3	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None					Thyroid condition type	https://cde.nlm.nih.gov/deView?tinyId=7ktPxzE9irR	
	auto_hemol_anemia_status	Hemolytic anemia		HP:0001878	Hemolytic anemia	MONDO:0003664	hemolytic anemia			ICD10:D55.D59	MONDO:equivalentTo	ICD10:D55-D59	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														COVID-19 Complication Type	https://cde.nlm.nih.gov/deView?tinyId=F7tUoFbu6W 	Part of a bundle: Form: Project 5 - Complications	https://cde.nlm.nih.gov/formView?tinyId=ENNdnKTGt		Anemia	https://cde.nlm.nih.gov/deView?tinyId=BKwplOqNU	
	auto_herpetiformis_status	Dermatitis herpetiformis		N/A		MONDO:0015614	dermatitis herpetiformis			ICD9:694.0	MONDO:equivalentTo	ICD10:L13.0	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None					None		
	auto_hidradenitis_status	Hidradenitis suppurativa		HP:0040154	Acne inversa	MONDO:0006559	hidradenitis suppurativa			ICD10:L73.2	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None					None		
	auto_ibd_status	Inflammatory bowel disease		N/A		MONDO:0005265	inflammatory bowel disease					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None					None		
	auto_kawasaki_status	Kawasaki disease		N/A		MONDO:0012727	mucocutaneous lymph node syndrome			ICD10:M30.3	N/A	ICD9:446.1	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														Discharge Diagnosis	https://cde.nlm.nih.gov/deView?tinyId=I75TihEyc	Part of a bundle: Form: Project 5 - Verified Discharge	https://cde.nlm.nih.gov/formView?tinyId=qSQ_DG68Q 	See also COVID-19 Complication Type Part of a bundle: Form: Project 5 - Complications  https://cde.nlm.nih.gov/formView?tinyId=ENNdnKTGt 	None		
	auto_menieres_status	Meniere's disease		N/A		MONDO:0007972	Meniere disease			ICD9:386.0	N/A	ICD10:H81.0	N/A	ICD10:H81.09	N/A	ICD9:386.00	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None					None		
	auto_myositis_status	Myositis		HP:0100614	Myositis	MONDO:0021167	myositis			ICD9:728.9	N/A	ICD10:M60	N/A	ICD10:M60.9	N/A	ICD10:G72.49	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None					Myositis	https://cde.nlm.nih.gov/deView?tinyId=iGGcXXeF3k	
	auto_narcolepsy_status	Narcolepsy		HP:0030050	Narcolepsy	MONDO:0021107	narcolepsy			ICD9:347.00	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None							
	auto_neutropenia_status	Neutropenia		HP:0001875	Neutropenia	MONDO:0001475	neutropenia			ICD10:D70.9	N/A	ICD9:288.0	N/A			ICD9:288.00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None							
	auto_pandas_status	PANDAS		N/A		MONDO:0019020	PANDAS			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None							
	auto_planus_status	Lichen planus		HP:0031452	Lichenoid skin lesion	MONDO:0006572	lichen planus			ICD9:697.0	MONDO:equivalentTo	ICD10:L43.9	N/A	ICD10:L43	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None							
	auto_psoriasis_status	Psoriasis		HP:0003765	Psoriasiform dermatitis	MONDO:0005083	psoriasis					ICD10:L40.9	N/A	ICD9:696.5	N/A			ICD10:L40	MONDO:equivalentTo	ICD9:696	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None							
	auto_psoriatic_arth_status	Psoriatic arthritis		N/A		MONDO:0011849	psoriatic arthritis			ICD10:L40.5	N/A	ICD9:696.0	N/A	ICD10:L40.50	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None							
	auto_rh_arthritis_status	Rheumatoid arthritis		HP:0001370	Rheumatoid arthritis	MONDO:0008383	rheumatoid arthritis			ICD9:714.0	MONDO:equivalentTo	ICD10:M06.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None							
	auto_rls_status	Restless legs syndrome		HP:0012452	Restless legs	MONDO:0005391	restless legs syndrome			ICD9:333.94	MONDO:equivalentTo			ICD10:G25.81	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None							
	auto_sarcoidosis_status	Sarcoidosis		N/A		MONDO:0019338	sarcoidosis			ICD10:D86.1	N/A	ICD10:D86.0	N/A			ICD10:D86.2	N/A			ICD10:D80-D89	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None							
	auto_sclerosus_status	Lichen sclerosus		N/A		MONDO:0007899	lichen sclerosus et atrophicus			ICD10:L90.0	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None							
	auto_sle_status	Systemic lupus erythematosus		HP:0002725	Systemic lupus erythematosus	MONDO:0007915	systemic lupus erythematosus			ICD10:M32	N/A	ICD9:710.0	MONDO:equivalentTo	ICD10:M32.0	N/A	ICD10:M32.1	N/A	ICD10:M32.9	N/A	ICD10:M32.8	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														Comorbidity or Underlying Condition Type	https://cde.nlm.nih.gov/deView?tinyId=t4KS6j8lZq	Part of a bundle: Form: Project 5 - Comorbidity or Underlying Condition	https://cde.nlm.nih.gov/formView?tinyId=_YC_9QoeC				
	auto_t1_diabetes_status	Type 1 Diabetes		HP:0100651	Type I diabetes mellitus	MONDO:0005147	type 1 diabetes mellitus			ICD10:E10	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														Comorbidity or Underlying Condition Type	https://cde.nlm.nih.gov/deView?tinyId=t4KS6j8lZq	Part of a bundle: Form: Project 5 - Comorbidity or Underlying Condition	https://cde.nlm.nih.gov/formView?tinyId=_YC_9QoeC				
	auto_thrombo_purpura_status	Thrombocytopenic purpura		HP:0001973	Autoimmune thrombocytopenia	MONDO:0043768	thrombocytopenic purpura			ICD10:D69.3	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None							
	auto_vasculitis_status	Vasculitis		HP:0002633	Vasculitis	MONDO:0018882	vasculitis			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None		Vasculitis mentioned as description of Kawasaki Disease					
	auto_vitiligo_status	Vitiligo		HP:0001045	Vitiligo	MONDO:0008661	Vitiligo																																																												None							
changed to _status field but left annotations from _specify	cardiac_other_status	[cardiac_other_specify]	Mondo, HPO, FHIR	HP:0001626	Abnormality of the cardiovascular system	MONDO:0004995	cardiovascular disease			ICD9:429.2	MONDO:equivalentTo	ICD9:429.7	N/A	ICD9:429.8	N/A	ICD9:429.89	N/A	ICD9:423.8	N/A	ICD9:424	N/A	ICD9:423	N/A	ICD9:429.81	N/A			ICD9:390-459.99	N/A	ICD10:I00.I99	MONDO:equivalentTo	ICD9:420-429.99	N/A	ICD9:429	N/A	ICD9:459.9	MONDO:equivalentTo																														Comorbidity or Underlying Condition Type	https://cde.nlm.nih.gov/deView?tinyId=t4KS6j8lZq	Part of a bundle: Form: Project 5 - Comorbidity or Underlying Condition	https://cde.nlm.nih.gov/formView?tinyId=_YC_9QoeC	Appears as: Coronary disease  QUESTION: is this valid? What to do if not? 			
no corresponding _status field	cardiac_other_chd_specify	Please specify other CHD		HP:0001627	Abnormal heart morphology	MONDO:0005453	congenital heart disease					ICD10:Q24.9	N/A	ICD9:746.9	MONDO:equivalentTo			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																														None							
	cardiac_arrhythmias_status	Heart arrhythmias/dysrhythmia	suggest Mondo. Mondo will add all of these terms.	HP:0011675	Arrhythmia	N/A																																																													COVID-19 Complication Type	https://cde.nlm.nih.gov/deView?tinyId=F7tUoFbu6W 	Part of a bundle: Form: Project 5 - Complications	https://cde.nlm.nih.gov/formView?tinyId=ENNdnKTGt				
this condition only has _age field, not _status	cardiac_asd_age	ASD		HP:0001631	Atrial septal defect	MONDO:0006664	atrial septal defect			ICD10:Q21.1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
this condition only has _age field, not _status	cardiac_av_canal_age	AV Canal		HP:0006695	Atrioventricular canal defect	MONDO:0020290	atrioventricular septal defect			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	cardiac_cardiomyopathy_status	Cardiomyopathy	FHIR	HP:0001638	Cardiomyopathy	MONDO:0004994	cardiomyopathy			ICD9:425	N/A			ICD9:425.9	N/A	ICD10:I51.5	N/A	ICD10:I42	MONDO:equivalentTo	ICD10:I42.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	cardiac_cholesterol_status	Elevated cholesterol	FHIR	HP:0003124	Hypercholesterolemia	N/A																																																																				
	cardiac_congestive_status	Congestive heart failure	FHIR	HP:0001635	Congestive heart failure	MONDO:0005009	congestive heart failure			ICD10:I50.0	MONDO:equivalentTo	ICD10:I50	N/A					ICD9:428	N/A					ICD9:428.0	MONDO:equivalentTo	ICD10:I50.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	cardiac_hypertension_status	Hypertension	FHIR	HP:0000822	Hypertension	MONDO:0005044	hypertensive disorder			ICD10:I15	MONDO:equivalentTo	ICD10:I10-I15	N/A	ICD9:997.91	N/A	ICD10:I10	N/A	ICD9:401-405.99	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	cardiac_mi_status	Heart attack	FHIR	HP:0001658	Myocardial infarction	MONDO:0005068	myocardial infarction			ICD10:I22	N/A	ICD10:I21	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
this condition only has _age field, not _status	cardiac_mitral_age	Mitral valve regurgitation		HP:0001653	Mitral regurgitation	N/A																																																																				
	cardiac_pad_status	Peripheral artery disease	FHIR	N/A		MONDO:0005386	peripheral arterial disease					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
this condition only has _age field, not _status	cardiac_pda_age	PDA		HP:0001643	Patent ductus arteriosus	MONDO:0011827	patent ductus arteriosus			ICD10:Q25.0	MONDO:equivalentTo	ICD9:747.0	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
this condition only has _age field, not _status	cardiac_pfo_age	PFO		HP:0001655	Patent foramen ovale	MONDO:0020439	patent foramen ovale			ICD10:Q21.1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	cardiac_surgery	Corrective heart surgery required?		N/A		N/A		MAXO:0025001	cardiac surgery																																																																	
	cardiac_syncope_status	Syncope	FHIR	HP:0001279	Syncope	N/A																																																																				
	cardiac_thymus	Was the thymus removed?		N/A		N/A		MAXO:0001079	thymectomy																																																																	
this condition only has _age field, not _status	cardiac_tof_age	ToF		HP:0001636	Tetralogy of Fallot	MONDO:0008542	tetralogy of fallot			ICD9:745.2	MONDO:equivalentTo	ICD10:Q21.3	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
this condition only has _age field, not _status	cardiac_tricuspid_age	Tricuspid valve regurgitation		HP:0005180	Tricuspid regurgitation	MONDO:0002870	tricuspid valve insufficiency					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
this condition only has _age field, not _status	cardiac_vsd_age	VSD		HP:0001629	Ventricular septal defect	MONDO:0002070	ventricular septal defect			ICD10:Q21.0	N/A	ICD9:745.4	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	develop_delay_status	Speech Delay		HP:0000750	Delayed speech and language development	N/A																																																																				
