PL COMMENTS	Variable / Field Name	Field Label	Nicole and Liz feedback/Relevant standards	HPO ID	HPO Label	Mondo ID	Mondo Label	MAxO ID	MAxO Label	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	Choices, Calculations, OR Slider Labels	Field Note	Text Validation Type OR Show Slider Number	Text Validation Min	Text Validation Max	Identifier?	Branching Logic (Show field only if...)	Required Field?	Custom Alignment	Question Number (surveys only)	Matrix Group Name	Matrix Ranking?	Field Annotation	NIH-Endorsed CDEs	Link to NIH CDE Repository NIH-endorsed CDEs have been reviewed and approved by an expert panel, and meet established criteria. They are designated with a gold ribbon.	Notes Bundles are indivisible. They are not considered valid and reliable if not used in their entirety, as intended.	Link to NIH CDE Repository - Bundle	Additional Notes (e.g., present in more than one bundle; related but not exact conditions; etc.)	Related CDE at NIH CDE Repository (not Gold Ribbon)	Link to https://cde.nlm.nih.gov/home site	Notes
	develop_expressive_status	Expressive language disorder		N/A		MONDO:0001276	expressive language disorder	10-Oct-2023 Data Modeling call said a MAxO term is not needed here.		ICD9:315.31	MONDO:equivalentTo	ICD10:F80.1	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
Needs annotation?; this condition only has _age field, not _status; field label is wrong (should be "Feeding therapy". Also, develop_sensory_age in the original MCD sheet has a Field Label of Feeding Therapy	develop_feeding_age	Sensory therapy		N/A		N/A		NTR: https://github.com/monarch-initiative/MAxO/issues/600 																																																																		
Needs annotation?	develop_fine_therapy	Fine motor therapy		N/A		N/A		NTR: https://github.com/monarch-initiative/MAxO/issues/598 																																																																		
Needs annotation?	develop_gross_therapy	Gross motor therapy		N/A		N/A		NTR: https://github.com/monarch-initiative/MAxO/issues/599 																																																																		
	develop_mixed_status	Mixed receptive-expressive language disorder		N/A		MONDO:0001568	mixed receptive-expressive language disorder			ICD9:315.32	MONDO:equivalentTo	ICD10:F80.2	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	develop_mutism_status	Selective mutism		HP:0002300	Mutism	MONDO:0002905	mutism					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	develop_nonverbal_status	Nonverbal/absent speech		HP:0001344	Absent speech	N/A																																																																				
no corresponding _status field	develop_other_specify	Specify other developmental condition		HP:0012759	Neurodevelopmental abnormality	MONDO:0021147	disorder of development or morphogenesis																																																																			
Needs annotation?	develop_sensory_therapy	Sensory therapy		N/A		N/A		The Field Label is duplicated on Line 54																																																																		
Needs annotation?	develop_speech	Current communication methods		N/A		N/A		MAXO:0000930	speech therapy																																																																	
changed to _status field but left annotations from _specify	develop_speech_other_status	[develop_speech_other_specify]		HP:0002463	Language impairment	N/A																																																																				
	develop_speech_therapy	Speech/Language therapy		N/A		N/A		speech therapy	MAXO:0000930																																																																	
	ds_diagnosis	Down syndrome diagnosis	suggest Mondo. Mondo will add all of these terms.	N/A		MONDO:0008608	Down syndrome			ICD9:758.0	MONDO:equivalentTo	ICD10:Q90.0	N/A	ICD10:Q90.9	N/A	ICD10:Q90.1	N/A	ICD10:Q90.2	N/A	ICD10:Q90	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	endo_calcium_status	Calcium deficiency		HP:0002901	Hypocalcemia	N/A																																																																				
	endo_congen_diabetes_status	Congenital, or early infant diabetes		N/A		MONDO:0011507 MONDO:0016391	diabetes mellitus, congenital autoimmune neonatal diabetes mellitus			N/A ICD10:P70.2	N/A MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	endo_diabetes_conditions	Please specify diabetes type		HP:0000819	Diabetes mellitus	MONDO:0005015	diabetes mellitus			ICD10:E08-E13	N/A	ICD10:E10.E14	MONDO:equivalentTo	ICD10:E11	N/A	ICD9:250	N/A																																																									
	endo_graves_status	Graves disease		HP:0100647	Graves disease	MONDO:0005364	Graves disease			ICD10:E05.0	N/A	ICD9:242.0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	endo_hashimoto_status	Hashimoto's thyroiditis		HP:0000872	Hashimoto thyroiditis	MONDO:0007699	Hashimoto thyroiditis			ICD9:245.2	N/A	ICD10:E06.3	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	endo_hyperthyroid_status	Hyperthyroidism		HP:0000836	Hyperthyroidism	MONDO:0004425	hyperthyroidism			ICD10:E05.9	N/A			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	endo_hypothyroid_status	Hypothyroidism		HP:0000821	Hypothyroidism	MONDO:0005420	hypothyroidism			ICD10:E03.9	N/A	ICD9:244.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
changed to _status field but left annotations from _specify	endo_other_status	[endo_other_specify]		HP:0000818	Abnormality of the endocrine system	MONDO:0005151	endocrine system disease					ICD9:259.9	MONDO:equivalentTo	ICD10:E34.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	endo_prediab_status	Pre-diabetes (high blood sugar levels but not high enough to be called diabetes)		HP:0003074	Hyperglycemia	MONDO:0002909	hyperglycemia																																																																			
	endo_t1_diabetes_status	Type I (juvenile diabetes)		HP:0100651	Type I diabetes mellitus	MONDO:0005147	type 1 diabetes mellitus			ICD10:E10	N/A	ICD10:E11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	endo_t2_diabetes_status	Type II (adult onset)		HP:0005978	Type II diabetes mellitus	MONDO:0005148	type 2 diabetes mellitus			ICD10:E11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
changed to _status field but left annotations from _specify	endo_thyroid_other_status	[endo_thyroid_other_specify]		HP:0000820	Abnormality of the thyroid gland	MONDO:0003240	thyroid gland disease					ICD9:246.9	MONDO:equivalentTo	ICD10:E00-E07	N/A	ICD9:240-246.99	N/A	ICD10:E00.E07	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	endo_vitaminb_status	Vitamin B deficiency		HP:0004340	Abnormality of vitamin B metabolism	MONDO:0042976	vitamin B deficiency			ICD10:E53.9	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	endo_vitamind_status	Vitamin D deficiency		HP:0100512	Low levels of vitamin D	MONDO:0100471	vitamin D deficiency					ICD9:269.2	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																					
	endo_zinc_status	Zinc deficiency		HP:0031831	Decreased serum zinc	N/A																																																																				
	ent_adenoidectomy_status	Adenoidectomy		N/A		N/A		adenoidectomy	MAXO:0001029																																																																	
Needs annotation?	ent_apnea_tx	Sleep apnea treatment		N/A		N/A		NTR: https://github.com/monarch-initiative/MAxO/issues/593																																																																		
	ent_cpap	CPAP/BiPAP use		N/A		N/A		positive controlled ventilation	MAXO:0000509																																																																	
	ent_csa_status	Central Sleep Apnea		HP:0010536	Central sleep apnea	MONDO:0004731	central sleep apnea syndrome							N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	ent_etd_status	Eustachian Tube Dysfunction		HP:0040115	Abnormality of the Eustachian tube	MONDO:0004866	eustachian tube disease			ICD10:H68	MONDO:equivalentTo	ICD9:381.8	N/A	ICD9:381.89	N/A	ICD9:381.9	MONDO:equivalentTo																																																									
	ent_hearing	Hearing aid use		N/A		N/A		hearing aid usage	MAXO:0009030																																																																	
	ent_hearing_status	Hearing loss		HP:0000365	Hearing impairment	MONDO:0005365	hearing loss disorder			ICD10:H90	MONDO:equivalentTo			ICD9:389.9	MONDO:equivalentTo	ICD9:389	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	ent_laryngo_status	Laryngomalacia		HP:0001601	Laryngomalacia	MONDO:0007878	congenital laryngomalacia			ICD10:Q31.5	MONDO:equivalentTo			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	ent_osa_status	Obstructive Sleep Apnea		HP:0002870	Obstructive sleep apnea	MONDO:0007147	obstructive sleep apnea syndrome			ICD9:327.23	MONDO:equivalentTo			ICD10:G47.33	MONDO:equivalentTo	ICD10:G47.30	N/A			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
changed to _status field but left annotations from _specify	ent_other_status	[ent_other_specify]		N/A		MONDO:0024623	otorhinolaryngologic disease					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	ent_rhinitis_status	Chronic rhinitis		HP:0002257	Chronic rhinitis	MONDO:0004514	chronic rhinitis			ICD9:472.0	MONDO:equivalentTo	ICD10:J31.0	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	ent_snores_status	Snores		HP:0025267	Snoring	N/A																																																																				
	ent_tonsillectomy_status	Tonsillectomy		N/A		N/A		tonsillectomy	MAXO:0001081																																																																	
	ent_tubes_status	PE Tubes/myringotomy/tympanostomy		N/A		N/A		myringotomy and insertion of tympanic ventilation tube	MAXO:0009044																																																																	
	eye_amblyopia	Amblyopia		HP:0000646	Amblyopia	MONDO:0001020	amblyopia (disease)			ICD10:H53.00	N/A	ICD9:368.00	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	eye_astigmatism	Astigmatism		HP:0000483	Astigmatism	MONDO:0011284	astigmatism (disease)			ICD10:H52.20	N/A	ICD9:367.2	N/A	ICD10:H52.2	N/A	ICD9:367.20	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	eye_blind	Blindness		HP:0000618	Blindness	MONDO:0001941	blindness (disorder)			ICD10:H54	MONDO:equivalentTo	ICD9:369	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	eye_blocked_nld	Blocked nasolacrimal duct		HP:0000579	Nasolacrimal duct obstruction	N/A																																																																				
	eye_cataracts	Cataracts		HP:0000518	Cataract	MONDO:0005129	cataract (disease)					ICD10:H26	N/A	ICD9:366	N/A			ICD9:366.9	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
Needs annotation?	eye_depth_perception	Depth perception issues		N/A		N/A		NTR: https://github.com/monarch-initiative/MAxO/issues/601																																																																		
	eye_glasses	Wears glasses		N/A		N/A		glasses usage	MAXO:0025004																																																																	
	eye_glaucoma	Glaucoma		HP:0000501	Glaucoma	MONDO:0005041	glaucoma (disease)			ICD9:365.9	MONDO:equivalentTo	ICD10:H40.9	N/A	ICD9:365	N/A	ICD10:H40	N/A	ICD10:H40.H42	MONDO:equivalentTo	ICD10:H40-H42	N/A			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	eye_hyperopia	Hyperopia		HP:0000540	Hypermetropia	MONDO:0004891	hyperopia			ICD9:367.0	MONDO:equivalentTo	ICD10:H52.0	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	eye_keratoconus	Keratoconus		HP:0000563	Keratoconus	MONDO:0015486	keratoconus (disease)			ICD10:H18.6	N/A	ICD9:371.60	MONDO:equivalentTo	ICD10:H18.60	N/A	ICD9:371.6	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	eye_myopia	Myopia		HP:0000545	Myopia	MONDO:0001384	myopia			ICD9:367.1	MONDO:equivalentTo	ICD10:H52.1	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	eye_nld_sx	Nasolacrimal duct surgery		N/A		N/A		nasolacrimal duct surgery	MAXO:0025005																																																																	
	eye_nystagmus	Nystagmus		HP:0000639	Nystagmus	MONDO:0004843	pathologic nystagmus			ICD9:379.50	N/A	ICD10:H55.0	N/A	ICD10:H55.00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
no corresponding _status field - just eye_other	eye_other_specify	Specify other eye condition(s)		HP:0000478	Abnormality of the eye	MONDO:0024458	disease of visual system			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	eye_ptosis	Ptosis		HP:0000508	Ptosis	MONDO:0000728	ptosis			ICD10:H02.4	N/A	ICD9:374.3	N/A	ICD9:374.30	MONDO:equivalentTo	ICD10:H02.409	N/A	ICD10:H02.40	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	eye_retina	Retinal detachment		HP:0000541	Retinal detachment	MONDO:0008375	retinal detachment					ICD10:H33.2	N/A	ICD9:362.40	MONDO:equivalentTo	ICD9:361.9	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	eye_strabismus	Strabismus		HP:0000486	Strabismus	MONDO:0003432	strabismus			ICD10:H50.8	N/A	ICD10:H50.89	N/A	ICD9:378.40	MONDO:equivalentTo	ICD9:378.7	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	eye_strabismus_sx	Strabismus surgery		N/A		N/A		strabismus surgery	MAXO:0025006																																																																	
	female_bleed_do_status	Menstruation disorder/abnormal bleeding		HP:0000140	Abnormality of the menstrual cycle	N/A																																																																				
Needs annotation?; this condition only has _age field, not _status	female_cyst_age	Ovarian cyst removal		N/A		N/A		NTR: https://github.com/monarch-initiative/MAxO/issues/602 																																																																		
	female_dysmenorrhea_status	Dysmenorrhea		HP:0100607	Dysmenorrhea	N/A																																																																				
this condition only has _age field, not _status	female_hysterectomy_age	Hysterectomy		N/A		N/A		hysterectomy	MAXO:0001058																																																																	
Needs annotation?	female_menarche	Age at menarche (first period)		N/A		N/A		NTR: https://github.com/monarch-initiative/MAxO/issues/603 																																																																		
Needs annotation?	female_menopause	Age at menopause (completion)		N/A		N/A		NTR: https://github.com/monarch-initiative/MAxO/issues/603 																																																																		
this condition only has _age field, not _status	female_ooph_age	Oophorectomy		N/A		N/A		oophorectomy	MAXO:0001067																																																																	
Needs annotation?	female_other_status	[female_other_specify]		N/A		N/A				ICD10:E11																																																																
	female_pcos_status	Polycystic ovary syndrome (PCOS)		HP:0000147	Polycystic ovaries	MONDO:0008487	polycystic ovary syndrome			ICD10:E28.2	N/A	ICD9:256.4	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
PL added annotation for general female-specific urogenital conditions. Also there is no corresponding _status field	female_repro_any	<div class="rich-text-field-label"><p style="text-align: left;">Past or present female specific urogenital conditions?</p></div>				MONDO:0002263	female reproductive system disorder																																																																			
Needs annotation?; this condition only has _age field, not _status	female_tubal_age	Tubal Ligation		N/A		N/A		NTR: https://github.com/monarch-initiative/MAxO/issues/605 																																																																		
Needs annotation?	genetic_family	Is family history available?		N/A		N/A		NTR: https://github.com/monarch-initiative/MAxO/issues/604																																																																		
Needs annotation? No corresponding _status field	genetic_multiple_specify	Specify		N/A		N/A																																																																				
Needs annotation? no corresponding _status field	genetic_other_specify	Please specify other genetic condition		N/A		MONDO:0003847	Mendelian disease					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
Needs annotation?	genetic_sibs	Do any siblings have Down syndrome?		N/A		N/A																																																																				
	gi_anal_stenosis_status	Anal stenosis or atresia		HP:0002023 HP:0002025	Anal atresia Anal stenosis	N/A																																																																				
