PL COMMENTS	Variable / Field Name	Field Label	Nicole and Liz feedback/Relevant standards	HPO ID	HPO Label	Mondo ID	Mondo Label	MAxO ID	MAxO Label	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	Choices, Calculations, OR Slider Labels	Field Note	Text Validation Type OR Show Slider Number	Text Validation Min	Text Validation Max	Identifier?	Branching Logic (Show field only if...)	Required Field?	Custom Alignment	Question Number (surveys only)	Matrix Group Name	Matrix Ranking?	Field Annotation	NIH-Endorsed CDEs	Link to NIH CDE Repository NIH-endorsed CDEs have been reviewed and approved by an expert panel, and meet established criteria. They are designated with a gold ribbon.	Notes Bundles are indivisible. They are not considered valid and reliable if not used in their entirety, as intended.	Link to NIH CDE Repository - Bundle	Additional Notes (e.g., present in more than one bundle; related but not exact conditions; etc.)	Related CDE at NIH CDE Repository (not Gold Ribbon)	Link to https://cde.nlm.nih.gov/home site	Notes
Needs annotation?	gi_anal_stenosis_sx	Anal stenosis/atresia repair?		N/A		N/A		add to MAxO? https://github.com/monarch-initiative/MAxO/issues/333																																																																		
	gi_celiac_status	Celiac disease		HP:0002608	Celiac disease	MONDO:0005130	celiac disease			ICD10:K90.0	MONDO:equivalentTo	ICD9:579.0	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	gi_chronic_constipation_status	Chronic constipation		HP:0012450	Chronic constipation	N/A																																																																				
	gi_chronic_diarrhea_status	Chronic diarrhea		HP:0002028	Chronic diarrhea	MONDO:0044751	chronic diarrheal disease					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	gi_diverticulitis_status	Diverticulitis		N/A		MONDO:0004235	diverticulitis			ICD10:K57	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	gi_duodenal_status	Duodenal stenosis or web		HP:0002246	Abnormal duodenum morphology	N/A																																																																				
Needs annotation?	gi_duodenal_sx	Duodenal atresia, stenosis or web repair?		N/A		N/A		add to MAxO? https://github.com/monarch-initiative/MAxO/issues/333																																																																		
	gi_dysphagia_status	Dysphagia		HP:0002015	Dysphagia	N/A																																																																				
	gi_esophageal_atresia_status	Esophageal atresia		HP:0002032	Esophageal atresia	MONDO:0001044	esophageal atresia			ICD10:Q39.0	N/A			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
Needs annotation?	gi_fundoplication_sx	Fundoplication surgery?		N/A		N/A		add to MAxO? https://github.com/monarch-initiative/MAxO/issues/327																																																																		
	gi_gallstones_status	Gallstones		HP:0001081	Cholelithiasis	MONDO:0005346	gallstones					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	gi_gerd_status	Gastroesophageal reflux		HP:0002020	Gastroesophageal reflux	MONDO:0007186	gastroesophageal reflux disease			ICD10:K21.9	N/A	ICD9:530.81	MONDO:equivalentTo	ICD10:K21	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
Needs annotation?	gi_gf_diet_status	Gluten free diet		N/A		N/A																																																																				
Needs annotation?	gi_gtube_sx	G-tube / Feeding tube placement?		N/A		N/A		enteral nutrition intake? but also https://github.com/monarch-initiative/MAxO/issues/328	MAXO:0000090?																																																																	
	gi_hemorrhoids_status	HP_0032551		HP:0032551	Hemorrhoids	MONDO:0004872	hemorrhoid			ICD9:455	N/A			ICD10:K64	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	gi_hirschsprung_status	Hirschsprung disease		N/A		MONDO:0018309	Hirschsprung disease			ICD10:Q43.1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
Needs annotation?	gi_hirschsprung_sx	Hirschsprung disease surgery?		N/A		N/A		MAXO:0000977	pull-through procedure																																																																	
	gi_ibd_status	Inflammatory bowel disease		N/A		MONDO:0005265	inflammatory bowel disease					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	gi_ibs_status	Irritable bowel syndrome		N/A		MONDO:0005052	irritable bowel syndrome			ICD9:564.1	MONDO:equivalentTo	ICD10:K58	MONDO:equivalentTo	ICD10:K58.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
changed to _status field but left annotations from _specify	gi_other_gi_status	[gi_other_specify]		HP:0025031	Abnormality of the digestive system	MONDO:0004335	digestive system disease			ICD10:K92.9	N/A	ICD9:520-579.99	N/A			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	gi_peptic_ulcers_status	Peptic ulcers		HP:0004398	Peptic ulcer	MONDO:0004247	peptic ulcer disease			ICD9:533	N/A	ICD10:K27	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	gi_pyloric_stenosis_status	Pyloric stenosis		HP:0002021	Pyloric stenosis	MONDO:0001561	pyloric stenosis			ICD10:K31.1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	gi_tracheoesophageal_fistula_status	Tracheoesophageal fistula		HP:0002575	Tracheoesophageal fistula	N/A																																																																				
	heme_amkl_status	AMKL or AML-M7		HP:0006733	Acute megakaryocytic leukemia	MONDO:0018872	acute megakaryoblastic leukemia			ICD9:207.2	N/A	ICD10:C94.20	N/A	ICD10:C94.2	N/A	ICDO:9910/3	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	heme_aml_status	AML		HP:0004808	Acute myeloid leukemia	MONDO:0018874	acute myeloid leukemia			ICD9:205.00	MONDO:equivalentTo	ICD10:C92.00	N/A	ICDO:9861/3	N/A	ICD9:205.0	N/A	ICD10:C92.0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	heme_b_all_status	B-precursor ALL		HP:0004812	B Acute Lymphoblastic Leukemia	MONDO:0020511	precursor B-cell acute lymphoblastic leukemia			ICD10:C83.5	N/A	ICDO:9836/3	N/A	ICD10:C91.0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	heme_cll_status	CLL		HP:0005550	Chronic lymphatic leukemia	MONDO:0001014	chronic leukemia			ICD9:208.10	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	heme_cml_status	CML		HP:0005506	Chronic myelogenous leukemia	MONDO:0020077	myelodysplastic/myeloproliferative disease			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	heme_leuk_rxn_status	Leukemoid reaction		N/A		MONDO:0006829	leukemoid reaction			ICD10:D72.823	MONDO:equivalentTo			ICD9:288.62	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
PL changed Nicole's annotations to specify blood cancers (not just blood diseases)	heme_other_cancer_status	[heme_other_specify]		HP:0004377	Hematological neoplasm	MONDO:0044881	hematopoietic and lymphoid cell neoplasm			ICD10:D75.9	N/A	ICD9:280-289.99	N/A																																																													
	heme_t_all_status	T-cell ALL		HP:0006727	T-cell acute lymphoblastic leukemia	MONDO:0004963	T-cell acute lymphoblastic leukemia			ICDO:9837/3	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	heme_tmd_status	TMD		HP:0005534	Transient myeloproliferative syndrome	MONDO:0008040	transient myeloproliferative syndrome			ICD10:D47.7	N/A	ICDO:9898/1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	infection_c_diff_status	C. difficile		HP:0032168	Clostridium difficile colitis	MONDO:0000705	Clostridium difficile colitis			ICD10:A04.7	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	infection_cellulitis_status	Cellulitis		HP:0100658	Cellulitis	MONDO:0005230	cellulitis							ICD10:L03.90	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
Needs annotation?	infection_croup_status	2+ croup episodes in 12 months		N/A		N/A																																																																				
i don't think gout is an infection - will remove	infection_gout_status	Gout		HP:0001997	Gout	MONDO:0005393	gout			ICD9:274.9	N/A	ICD10:M10.9	N/A	ICD9:274	N/A	ICD9:274.0	MONDO:equivalentTo	ICD9:274.00	MONDO:equivalentTo	ICD10:M10	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	infection_herpes_status	Cold sores		N/A		MONDO:0043653	herpes labialis			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	infection_impetigo_status	Impetigo		N/A		MONDO:0004592	impetigo			ICD9:684	MONDO:equivalentTo	ICD10:L01.00	N/A	ICD10:L01.0	N/A	ICD10:L01	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	infection_other_status	[infection_other_specify]		N/A		MONDO:0100336	infectious disease or post-infectious disorder																																																																			
	infection_otitis_status	Recurrent otitis media		HP:0000403	Recurrent otitis media	MONDO:0021204	chronic otitis media			ICD9:382.9	MONDO:equivalentTo	ICD10:H66.90	N/A	ICD10:H66.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	infection_periodontitis_status	Periodontitis		HP:0000704	Periodontitis	MONDO:0005076	periodontitis			ICD10:K05.4	MONDO:equivalentTo			ICD9:523.5	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
Needs annotation?	infection_pneumonia_status	2+ pneumonias in 12 months		N/A		N/A																																																																				
	infection_rsv_status	Respiratory Syncytial Virus (RSV)		N/A		MONDO:0001577	respiratory syncytial virus infectious disease					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	infection_sepsis_status	Sepsis		HP:0100806	Sepsis	N/A																																																																				
	infection_sinus_status	Recurrent sinusitis		HP:0011108	Recurrent sinusitis	MONDO:0006031	chronic rhinosinusitis			ICD10:J01	N/A	ICD10:J01.9	N/A	ICD9:461	N/A	ICD10:J01.90	N/A	ICD9:461.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	infection_staph_status	Staph		N/A		MONDO:0024313	staphylococcal infection					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
Needs annotation?	infection_strep_status	Group A streptococcus (GAS)		N/A		N/A		MAXO:0010310 and NTR: https://github.com/monarch-initiative/MAxO/issues/607	throat swab collection																																																																	
	infection_tb_status	Tuberculosis or latent TB		HP:0032262	Pulmonary tuberculosis	MONDO:0018076	tuberculosis											ICD10:A15.A19	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	infection_uti_status	Chronic UTI		N/A	N/A	MONDO:0100338	urinary tract infection			ICD10:N39.0	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	infection_zoster_status	Shingles		N/A		MONDO:0005609	herpes zoster			ICD9:053	N/A	ICD10:B02.9	N/A	ICD10:B02	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	lymph_anemia_status	Anemia		HP:0001903	Anemia	MONDO:0002280	anemia (disease)			ICD9:285.9	MONDO:equivalentTo			ICD10:D64.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
Needs annotation?	lymph_anticoag_status	Anticoagulant use		N/A		N/A		anticoagulant agent therapy	MAXO:0000178																																																																	
	lymph_clots_status	Blood clots/DVT		HP:0004936, HP:0002625	Venous thrombosis , Deep venous thrombosis	MONDO:0000831	thrombotic disease					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																					
changed to _status field but left annotations from _specify	lymph_other_status	[lymph_other_specify]		HP:0100763	Abnormality of the lymphatic system	MONDO:0005833	lymphatic system disease			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	male_cancer_status	Testicular cancer		N/A		MONDO:0005447	testicular cancer			ICD10:C62.90	N/A	ICD9:186	N/A			ICD10:C62	N/A	ICD10:C62.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	male_hypospadias_status	Hypospadias		HP:0000047	Hypospadias	MONDO:0005345	hypospadias			ICD9:752.61	N/A	ICD10:Q54.8	N/A	ICD10:Q54.9	N/A	ICD10:Q54.4	N/A	ICD10:Q54.2	N/A	ICD10:Q54.3	N/A	ICD10:Q54.0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	male_phimosis_status	Phimosis		HP:0001741	Phimosis	MONDO:0006904	phimosis			ICD10:N47.1	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
PL added annotation for general male-specific conditions. No corresponding _status field	male_repro_conditions	<div class="rich-text-field-label"><p><span style="color: #3366ff;">Male Specific Conditions</span><br />Current or Previous</p></div>		N/A		male reproductive system disorder	MONDO:0003150																																																																			
	male_testicles_status	Undescended testicles		HP:0000028	Cryptorchidism	MONDO:0009047	cryptorchidism			ICD9:752.51	MONDO:equivalentTo	ICD10:Q53.9	N/A			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_alz_status	Alzheimer's disease		HP:0002511	Alzheimer disease	MONDO:0004975	Alzheimer disease			ICD10:G30.9	N/A	ICD9:331.0	N/A	ICD9:290.1	N/A	ICD10:G30	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_dementia_status	Dementia/Memory Loss		HP:0000726	Dementia	MONDO:0001627	dementia			ICD9:290.8	N/A	ICD9:294.1	MONDO:equivalentTo			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_epilepsy_status	Epilepsy		N/A	N/A	MONDO:0005027	epilepsy			ICD9:345.91	N/A			ICD10:G40	MONDO:equivalentTo	ICD9:345.90	MONDO:equivalentTo	ICD9:345	N/A	ICD10:G40.909	N/A	ICD9:345.8	N/A	ICD9:345.9	N/A	ICD10:G40.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_febrile_sz_status	Febrile seizures		HP:0032894	Seizure precipitated by febrile infection	N/A																																																																				
this condition only has _age field, not _status	neuro_infantile_age	Infantile spasms		HP:0012469	Infantile spasms	N/A																																																																				
	neuro_malform_status	Brain malformation		HP:0012443	Abnormality of brain morphology	N/A																																																																				
	neuro_movement_do_status	Movement Disorder (including tremor)		HP:0100022	Abnormality of movement	MONDO:0005395	movement disorder							N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_moya_status	Moyamoya		HP:0011834	Moyamoya phenomenon	MONDO:0016820	Moyamoya disease					ICD10:I67.5	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
changed to _status field but left annotations from _specify	neuro_other_status	[neuro_other_specify]		HP:0000707	Abnormality of the nervous system	MONDO:0005071	nervous system disorder			ICD10:G00.G99	MONDO:equivalentTo			ICD10:G00-G99	N/A	ICD9:349.9	MONDO:equivalentTo	ICD10:G98.8	N/A	ICD10:G98	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_other_sz_status	Other seizures		HP:0001250	Seizure	N/A																																																																				
	neuro_palsy_status	Cerebral palsy		HP:0100021	Cerebral palsy	MONDO:0006497	cerebral palsy			ICD10:G80	MONDO:equivalentTo	ICD9:343.9	MONDO:equivalentTo			ICD10:G80.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_parkinson_status	Parkinson's disease/Parkinsonism		HP:0001300	Parkinsonism	MONDO:0005180	Parkinson disease			ICD9:332.0	MONDO:equivalentTo	ICD10:G20	N/A	ICD9:332	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_stroke_status	Stroke		HP:0001297	Stroke	MONDO:0005098	stroke disorder					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
